planName,amountPaid,paymentMethod,source,autoRenew,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,daysSincePreviousSubscription,changedPlan,previousAmountPaidAvg,amountPaidChange,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,successfulPaymentsCount,failedPaymentsCount,refundedPaymentsCount,renewedNextPeriod
Regular mensual,412.64,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2497.00,2497.00,1,1,0,0,0
Regular mensual,401.39,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,1798.00,1798.00,9,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,349.17,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2046.00,2046.00,17,1,0,0,1
Estudiante mensual,347.25,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,6,2494.00,1247.00,17,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1346.00,1346.00,27,1,1,0,0
Regular mensual,378.72,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,2547.00,2547.00,22,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2297.00,2297.00,18,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Estudiante mensual,354.26,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,4246.00,4246.00,12,1,0,0,1
Regular mensual,411.57,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,349.00,349.00,6,1,0,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,1847.00,1847.00,19,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1448.00,1448.00,4,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,3944.00,1972.00,6,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,3,8,5592.00,1864.00,14,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,406.80,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,389.50,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,8,2692.00,1346.00,3,1,0,1,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1098.00,1098.00,1,1,0,0,0
Regular mensual,384.56,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,997.00,997.00,11,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,5,3215.00,1607.50,15,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,5,4696.00,4696.00,6,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1328.00,1328.00,20,1,0,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,1458.00,1458.00,18,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1847.00,1847.00,2,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,357.60,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,2947.00,2947.00,3,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,411.13,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1047.00,1047.00,9,1,0,0,0
Regular mensual,376.74,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,2448.00,2448.00,26,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,3,2847.00,1423.50,2,1,0,1,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1497.00,1497.00,9,1,0,0,1
Regular mensual,391.02,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1448.00,1448.00,7,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,1
Estudiante mensual,348.51,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,412.12,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,397.63,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,5,2735.00,2735.00,19,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3756.00,3756.00,25,1,0,0,0
Regular mensual,412.43,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3426.00,3426.00,9,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,402.92,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,2947.00,2947.00,26,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1197.00,1197.00,23,1,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,357.05,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,1346.00,1346.00,12,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,5,2595.00,1297.50,11,1,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,0
Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,199.00,199.00,2,1,0,0,0
Regular mensual,399.05,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,401.46,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,5,3845.00,3845.00,19,1,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,333.83,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3826.00,3826.00,19,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1347.00,1347.00,7,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1648.00,1648.00,27,1,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,60,2,0,349.17,30.83,2,7,4493.00,2246.50,29,2,0,0,1
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,59,1,0,440.00,0.00,0,0,0.00,0.00,-1,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1496.00,1496.00,29,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2597.00,2597.00,19,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,60,2,0,354.26,25.74,0,0,0.00,0.00,-1,2,2,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1277.00,1277.00,15,1,1,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3896.00,3896.00,28,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,385.92,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,1348.00,1348.00,17,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,409.79,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,335.99,cash,admin_manual,0,1,1,1,62,4,0,347.25,-11.26,2,6,2494.00,1247.00,50,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,61,3,0,440.00,0.00,1,4,4246.00,4246.00,44,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,4,2596.00,2596.00,6,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,9,6071.00,2023.67,6,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,1,1,1,62,4,1,440.00,-60.00,2,6,3944.00,1972.00,30,2,0,0,1
Regular mensual,413.16,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1036.00,1036.00,19,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2296.00,2296.00,22,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,687.00,687.00,2,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,61,3,1,380.00,60.00,1,4,1726.00,1726.00,8,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,7,3983.00,1991.50,4,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,62,4,1,440.00,-60.00,1,3,1567.00,1567.00,15,2,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2097.00,2097.00,9,1,0,0,0
Estudiante mensual,355.91,online_checkout,online_checkout,1,1,1,1,61,3,1,440.00,-84.09,2,8,3092.00,1546.00,6,2,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,4,1546.00,773.00,3,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,1,1,61,3,0,380.00,0.00,1,3,2047.00,2047.00,17,2,0,1,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1248.00,1248.00,25,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,1198.00,1198.00,0,1,0,1,1
Estudiante mensual,353.21,transfer,admin_manual,0,1,1,1,62,4,0,380.00,-26.79,0,0,0.00,0.00,-1,2,0,1,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1446.00,1446.00,26,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,848.00,848.00,2,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2647.00,2647.00,14,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,1,1,1,62,4,0,440.00,0.00,3,10,4430.00,1476.67,17,2,0,1,1
Regular mensual,403.61,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,6,4134.00,2067.00,19,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,936.00,936.00,22,1,0,0,0
Regular mensual,413.03,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1948.00,1948.00,6,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,899.00,899.00,4,1,0,0,0
Regular mensual,377.51,transfer,admin_manual,1,1,1,1,62,4,0,440.00,-62.49,1,3,1397.00,1397.00,27,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,9,5791.00,2895.50,13,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,5,3925.00,3925.00,12,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,61,3,0,440.00,0.00,1,3,1847.00,1847.00,34,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,628.00,628.00,7,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,1,399.00,399.00,27,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,6,2244.00,1122.00,7,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,2946.00,2946.00,25,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,5,3275.00,3275.00,28,1,0,0,1
Regular mensual,412.28,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2396.00,2396.00,20,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,1688.00,1688.00,2,1,0,0,1
Regular mensual,413.35,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,1,1,62,4,1,440.00,-60.00,1,3,1597.00,1597.00,28,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,2097.00,2097.00,28,1,0,0,0
Regular mensual,401.57,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,1,549.00,549.00,3,1,1,0,1
Estudiante mensual,380.00,cash,admin_manual,1,1,1,1,62,4,1,440.00,-60.00,1,2,1378.00,1378.00,4,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,2595.00,1297.50,10,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,1,1,60,2,1,348.51,91.49,0,0,0.00,0.00,-1,2,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,9,6161.00,2053.67,18,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,1,1,1,63,5,0,391.02,48.98,1,5,2355.00,2355.00,17,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,908.00,908.00,18,1,1,0,0
Estudiante mensual,380.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,1177.00,1177.00,4,1,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1997.00,1997.00,14,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1548.00,1548.00,4,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,408.17,transfer,admin_manual,1,1,1,1,64,6,0,440.00,-31.83,2,7,4993.00,2496.50,2,2,0,0,1
Regular mensual,380.23,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,1,1,1,63,5,0,440.00,0.00,1,3,1347.00,1347.00,20,2,2,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,1048.00,1048.00,21,1,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,2098.00,2098.00,20,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,6083.00,3041.50,15,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2897.00,2897.00,11,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
