planName,amountPaid,paymentMethod,source,autoRenew,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,daysSincePreviousSubscription,changedPlan,previousAmountPaidAvg,amountPaidChange,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,successfulPaymentsCount,failedPaymentsCount,refundedPaymentsCount,renewedNextPeriod
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,96,38,0,413.03,26.97,4,12,7988.00,1997.00,16,2,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,92,34,1,413.35,-33.35,0,0,0.00,0.00,-1,2,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,0,0,94,36,0,440.00,0.00,2,8,5042.00,2521.00,15,2,1,0,1
Regular mensual,408.01,online_checkout,online_checkout,1,1,1,1,63,5,0,403.22,4.79,2,4,4146.00,2073.00,25,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,1857.00,1857.00,3,1,0,0,1
Estudiante mensual,337.68,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,3,1447.00,1447.00,15,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,2,2,1,94,6,1,440.00,-60.00,3,11,9619.00,3206.33,4,3,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,3,3,1,125,1,0,400.00,-20.00,4,15,8735.00,2183.75,14,4,1,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,2127.00,2127.00,19,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,2,2,1,95,2,0,440.00,0.00,3,7,2203.00,734.33,25,3,2,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,62,4,1,440.00,-60.00,1,3,867.00,867.00,52,2,0,1,0
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,92,34,1,440.00,-60.00,2,7,3093.00,1546.50,2,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,123,1,0,440.00,0.00,2,6,4944.00,2472.00,20,3,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,93,35,0,440.00,0.00,1,3,2097.00,2097.00,92,2,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,1,2,1,0.5,122,33,0,394.26,45.74,2,6,3524.00,1762.00,11,3,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,9,2531.00,1265.50,4,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,2,1,0.5,121,1,0,365.33,14.67,2,7,2843.00,1421.50,1,3,0,0,1
Estudiante mensual,380.00,cash,admin_manual,1,1,0,0,93,35,0,380.00,0.00,2,6,2344.00,1172.00,23,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,60,2,0,440.00,0.00,3,11,7359.00,2453.00,22,2,2,0,0
Regular mensual,415.20,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,2,1198.00,1198.00,11,1,0,0,1
Estudiante mensual,342.73,transfer,admin_manual,0,2,1,0.5,124,5,0,380.00,-37.27,3,12,6538.00,2179.33,31,3,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,3,3,1,126,3,0,400.00,-20.00,4,11,5969.00,1492.25,27,4,2,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,4,10,7159.00,1789.75,1,1,0,1,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,7,5523.00,2761.50,2,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,6,3794.00,1897.00,3,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,90,32,0,440.00,0.00,3,8,5052.00,1684.00,9,2,0,0,1
Regular mensual,410.56,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,2295.00,1147.50,2,1,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,1,1,61,3,1,440.00,-60.00,2,7,4093.00,2046.50,29,2,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,94,36,1,440.00,-60.00,1,5,4155.00,4155.00,25,2,1,1,1
Estudiante mensual,380.00,transfer,admin_manual,0,2,2,1,96,3,0,397.87,-17.87,4,17,9593.00,2398.25,17,3,0,0,0
Regular mensual,402.10,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1048.00,1048.00,10,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,8,2402.00,1201.00,14,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1747.00,1747.00,26,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,94,36,0,440.00,0.00,4,12,9268.00,2317.00,52,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,2,1,0.5,125,33,0,440.00,0.00,2,8,4292.00,2146.00,39,3,3,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,3194.00,1597.00,7,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,93,35,0,440.00,0.00,2,5,2805.00,1402.50,34,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,7,4073.00,2036.50,1,1,1,0,1
Estudiante mensual,380.00,cash,admin_manual,1,1,1,1,61,3,0,348.03,31.97,3,8,5692.00,1897.33,22,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,91,33,0,440.00,0.00,2,4,2546.00,1273.00,25,2,1,0,1
Regular mensual,440.00,cash,admin_manual,1,1,1,1,60,2,0,440.00,0.00,3,7,4893.00,1631.00,17,2,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,1,1,64,6,0,380.00,0.00,2,5,2375.00,1187.50,7,2,1,0,1
Regular mensual,440.00,cash,admin_manual,1,1,0,0,90,32,0,440.00,0.00,2,5,2935.00,1467.50,42,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,93,35,0,440.00,0.00,2,9,5841.00,2920.50,12,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,120,1,1,380.00,60.00,3,9,3171.00,1057.00,30,3,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,1247.00,1247.00,27,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,10,7070.00,2356.67,9,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,5,4475.00,4475.00,5,1,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,96,38,1,440.00,-60.00,4,13,7857.00,1964.25,65,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,94,36,0,440.00,0.00,5,19,17210.00,3442.00,13,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,3,4,2496.00,832.00,1,1,0,0,1
Regular mensual,378.49,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3296.00,3296.00,1,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,63,5,0,440.00,0.00,4,13,6067.00,1516.75,1,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,64,6,0,440.00,0.00,3,11,7569.00,2523.00,28,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,1,1,1,60,2,0,440.00,0.00,2,7,4833.00,2416.50,28,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,0,2,1,0.5,121,2,0,361.06,18.94,1,3,2477.00,2477.00,20,3,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,1847.00,1847.00,0,1,0,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,95,37,0,380.00,0.00,4,14,7856.00,1964.00,9,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,4,13,9687.00,2421.75,10,1,0,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,377.54,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,727.00,727.00,5,1,0,0,1
Regular mensual,405.49,online_checkout,online_checkout,0,2,2,1,94,5,0,425.42,-19.93,4,13,7467.00,1866.75,14,3,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,2,1,0.5,125,1,0,440.00,0.00,1,3,2577.00,2577.00,44,3,0,0,1
Regular mensual,440.00,cash,admin_manual,0,2,2,1,97,5,0,440.00,0.00,2,6,4643.00,2321.50,28,3,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,90,32,0,399.83,40.17,3,10,6240.00,2080.00,3,2,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,130,5,0,380.00,0.00,4,10,5970.00,1492.50,12,3,2,0,0
Regular mensual,440.00,cash,admin_manual,1,1,0,0,95,37,0,440.00,0.00,1,2,2098.00,2098.00,86,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,897.00,897.00,22,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,12,7478.00,2492.67,6,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,94,36,0,440.00,0.00,4,11,8928.00,2232.00,11,2,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,2,1,0.5,125,4,0,410.00,-30.00,3,10,9070.00,3023.33,35,3,3,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,2275.00,1137.50,3,1,0,0,1
Regular mensual,410.26,online_checkout,online_checkout,0,1,0,0,89,31,0,440.00,-29.74,2,7,4323.00,2161.50,48,2,0,0,1
Estudiante mensual,380.00,cash,admin_manual,1,2,1,0.5,126,5,0,368.53,11.47,4,15,8285.00,2071.25,25,3,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,2,0,0,151,32,1,440.00,-60.00,4,10,4830.00,1207.50,54,3,1,1,0
Regular mensual,440.00,online_checkout,online_checkout,1,2,2,1,98,5,0,440.00,0.00,3,11,6199.00,2066.33,8,3,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,4,11,7589.00,1897.25,1,1,0,0,1
Estudiante mensual,343.24,transfer,admin_manual,0,1,0,0,95,37,1,440.00,-96.76,2,5,3895.00,1947.50,0,2,1,0,1
Regular mensual,407.85,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2097.00,2097.00,16,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,2,2,1,93,3,0,440.00,0.00,1,4,2976.00,2976.00,36,3,0,0,1
Estudiante mensual,323.48,transfer,admin_manual,0,1,0,0,93,35,0,380.00,-56.52,3,10,6680.00,2226.67,63,2,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,93,35,0,380.00,0.00,5,14,7676.00,1535.20,19,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,90,32,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,0,0
Regular mensual,399.67,online_checkout,online_checkout,0,1,1,1,63,5,0,440.00,-40.33,1,3,2247.00,2247.00,3,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,64,6,0,440.00,0.00,2,4,3446.00,1723.00,13,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,7,3243.00,1621.50,8,1,1,0,1
Estudiante mensual,348.93,transfer,admin_manual,0,1,1,1,59,1,1,440.00,-91.07,4,13,7187.00,1796.75,2,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,7,3363.00,1681.50,2,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,92,34,0,440.00,0.00,3,10,5480.00,1826.67,17,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,92,34,0,440.00,0.00,2,7,5443.00,2721.50,8,2,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,96,38,0,440.00,0.00,4,14,7916.00,1979.00,21,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,1,1,1,59,1,0,374.84,65.16,5,15,8785.00,1757.00,11,2,1,1,1
Regular mensual,440.00,online_checkout,online_checkout,0,2,2,1,98,5,0,410.12,29.88,3,13,6636.00,2212.00,15,3,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,124,2,0,410.00,-30.00,4,8,5793.00,1448.25,22,3,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1727.00,1727.00,24,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,2185.00,1092.50,9,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,1,1,60,2,0,380.00,0.00,3,10,7040.00,2346.67,44,2,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2626.00,2626.00,13,1,1,0,1
Regular mensual,411.99,cash,admin_manual,0,1,0,0,89,31,0,440.00,-28.01,3,7,3143.00,1047.67,7,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,2,1,0.5,126,37,0,419.53,20.47,2,5,3495.00,1747.50,17,3,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,1,2,2,1,91,3,0,360.57,19.43,2,6,3474.00,1737.00,19,3,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,2,1598.00,1598.00,8,1,0,0,0
Regular mensual,399.92,transfer,admin_manual,0,1,0,0,90,32,0,440.00,-40.08,5,16,10564.00,2112.80,3,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,1,1,1,62,4,0,440.00,0.00,2,9,5191.00,2595.50,18,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,3194.00,1597.00,3,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,125,32,0,410.00,-30.00,3,10,5740.00,1913.33,60,3,2,0,1
Regular mensual,375.53,online_checkout,online_checkout,0,1,1,1,64,6,0,440.00,-64.47,1,3,2277.00,2277.00,40,2,2,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,4,15,9234.00,2308.50,9,1,0,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,91,33,1,377.85,2.15,2,6,5383.00,2691.50,39,2,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,94,36,0,414.03,25.97,3,11,5619.00,1873.00,23,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,2,0,0,149,31,1,362.04,77.96,3,6,5974.00,1991.33,28,3,1,0,0
Estudiante mensual,327.26,transfer,admin_manual,0,2,2,1,93,2,1,440.00,-112.74,3,9,6071.00,2023.67,40,3,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,7,2213.00,1106.50,1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,3,1967.00,983.50,16,1,0,0,1
Regular mensual,398.94,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,14,6506.00,2168.67,2,1,0,0,1
Regular mensual,413.21,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,9,6961.00,2320.33,8,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,3,2,0.666667,155,3,0,440.00,0.00,3,9,4411.00,1470.33,11,4,2,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,3,12,8388.00,2796.00,12,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,1,2,0,0,154,35,0,409.36,30.64,2,6,5494.00,2747.00,98,3,2,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,2,2,1,94,3,0,410.00,-30.00,3,7,3453.00,1151.00,27,3,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,96,38,0,440.00,0.00,3,8,3092.00,1030.67,7,2,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,3,2,0.666667,156,2,0,390.88,-10.88,2,5,3245.00,1622.50,64,4,2,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,90,32,0,440.00,0.00,4,13,6377.00,1594.25,4,2,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,2,1,0.5,126,37,1,440.00,-60.00,1,3,1317.00,1317.00,52,3,1,0,1
Regular mensual,376.36,transfer,admin_manual,1,1,0,0,92,34,0,440.00,-63.64,2,5,2135.00,1067.50,82,2,0,1,0
Regular mensual,440.00,transfer,admin_manual,1,1,0,0,89,31,0,440.00,0.00,2,4,1696.00,848.00,25,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,120,2,0,440.00,0.00,4,13,7177.00,1794.25,17,3,1,0,1
Regular mensual,403.12,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,3344.00,1672.00,15,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,3,3,1,123,5,0,400.00,40.00,5,15,9675.00,1935.00,35,4,0,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,2,1,0.5,120,1,0,410.00,-30.00,2,6,3774.00,1887.00,12,3,2,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,61,3,0,440.00,0.00,1,4,3826.00,3826.00,44,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,2,2,1,93,4,0,440.00,0.00,4,11,9189.00,2297.25,8,3,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,4,4,1,156,2,0,372.29,7.71,3,9,6191.00,2063.67,35,5,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1346.00,1346.00,27,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,125,5,0,440.00,0.00,4,11,6979.00,1744.75,8,3,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,3,13,9517.00,3172.33,4,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,4,8,3952.00,988.00,6,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,93,35,0,440.00,0.00,4,12,7388.00,1847.00,3,2,2,0,0
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,124,33,0,423.57,16.43,3,11,7729.00,2576.33,18,3,0,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,1,1,60,2,1,440.00,-60.00,1,2,828.00,828.00,47,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,89,31,0,440.00,0.00,2,5,3745.00,1872.50,3,2,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,5,3995.00,1997.50,0,1,0,0,1
Estudiante mensual,323.36,card_terminal,admin_manual,0,1,0,0,95,37,0,380.00,-56.64,3,11,8069.00,2689.67,25,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,92,34,0,403.34,36.66,2,7,4383.00,2191.50,39,2,1,0,0
Estudiante mensual,347.47,cash,admin_manual,0,2,0,0,150,31,1,440.00,-92.53,2,4,1846.00,923.00,77,3,0,0,1
Regular mensual,385.87,online_checkout,online_checkout,1,3,2,0.666667,158,5,0,408.24,-22.37,3,8,6022.00,2007.33,32,4,1,1,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,63,5,0,440.00,0.00,4,12,7968.00,1992.00,3,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,1,199.00,199.00,25,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,127,36,1,410.07,-30.07,3,6,3704.00,1234.67,43,3,2,0,1
Estudiante mensual,380.00,cash,admin_manual,1,2,1,0.5,128,6,0,380.00,0.00,5,16,12294.00,2458.80,0,3,1,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,92,34,0,440.00,0.00,2,7,5993.00,2996.50,15,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,351.41,transfer,admin_manual,0,2,2,1,90,1,1,440.00,-88.59,3,8,4222.00,1407.33,40,3,2,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,7,4312.00,2156.00,25,1,1,0,0
Estudiante mensual,380.00,cash,admin_manual,1,2,0,0,155,31,1,440.00,-60.00,4,11,5989.00,1497.25,55,3,2,0,0
Regular mensual,440.00,transfer,admin_manual,0,2,2,1,91,2,0,440.00,0.00,2,6,3414.00,1707.00,59,3,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,89,31,0,440.00,0.00,3,8,5512.00,1837.33,39,2,0,0,0
Estudiante mensual,349.98,online_checkout,online_checkout,1,3,2,0.666667,154,5,0,420.00,-70.02,3,9,5131.00,1710.33,113,4,2,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,777.00,777.00,23,1,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,2,2,1,99,6,0,423.90,16.10,2,6,3344.00,1672.00,8,3,2,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,1897.00,1897.00,12,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,1,2,2,1,94,5,0,440.00,0.00,6,16,8834.00,1472.33,26,3,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,91,33,0,440.00,0.00,3,6,3474.00,1158.00,23,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,2,0,0,158,35,0,440.00,0.00,4,14,5016.00,1254.00,3,3,1,0,1
Regular mensual,378.09,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,7,4562.00,2281.00,15,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,1,1,1,62,4,0,440.00,0.00,2,8,5222.00,2611.00,32,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,1,1,1,64,6,0,440.00,0.00,1,5,4025.00,4025.00,28,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,3,10,5970.00,1990.00,2,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,1,0.5,127,34,0,380.00,0.00,4,14,8266.00,2066.50,3,3,2,0,0
Regular mensual,375.09,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,5,4525.00,2262.50,14,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,377.41,online_checkout,online_checkout,1,2,2,1,91,1,1,380.00,-2.59,2,6,6144.00,3072.00,60,3,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,64,6,0,440.00,0.00,3,12,8868.00,2956.00,14,2,0,0,0
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,129,6,0,440.00,0.00,4,10,5700.00,1425.00,45,3,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,4,14,10786.00,2696.50,13,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,2,1,0.5,127,5,0,395.86,44.14,3,10,5080.00,1693.33,38,3,3,0,0
Estudiante mensual,380.00,cash,admin_manual,0,2,2,1,95,6,1,404.81,-24.81,2,6,3424.00,1712.00,33,3,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,898.00,898.00,15,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,4,11,5769.00,1442.25,4,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,10,4480.00,2240.00,24,1,0,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,4,12,9088.00,2272.00,6,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,2,1,0.5,125,5,0,410.21,29.79,4,13,6227.00,1556.75,5,3,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,2,0,0,158,33,0,420.65,19.35,3,10,5680.00,1893.33,1,3,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,5296.00,5296.00,21,1,1,0,0
Regular mensual,440.00,cash,admin_manual,1,1,1,1,59,1,0,440.00,0.00,4,12,7987.00,1996.75,13,2,2,0,0
Estudiante mensual,330.21,cash,admin_manual,1,3,2,0.666667,161,5,0,354.41,-24.20,3,8,4042.00,1347.33,29,4,1,0,0
