"id_producto","producto","productType","categoryName","brandName","price","description","features","supplementFlavor","supplementPresentation","supplementServings","apparelSize","apparelColor","apparelMaterial","texto_recomendacion"
125,"Adidas Optime Training Leggings Morado","Ropa","Ropa deportiva","Adidas","999.00","Leggings de alto soporte para entrenamiento","[]",NULL,NULL,NULL,"M","Morado","Nylon","Adidas Optime Training Leggings Morado Ropa Ropa deportiva Adidas 999.00 Leggings de alto soporte para entrenamiento [] M Morado Nylon"
126,"Adidas Entrada Jacket Azul Marino","Ropa","Ropa deportiva","Adidas","1099.00","Chamarra deportiva ligera con cierre completo","[]",NULL,NULL,NULL,"G","Azul Marino","Poliester","Adidas Entrada Jacket Azul Marino Ropa Ropa deportiva Adidas 1099.00 Chamarra deportiva ligera con cierre completo [] G Azul Marino Poliester"
127,"Adidas Strength Graphic Tee Rojo","Ropa","Ropa deportiva","Adidas","579.00","Playera grafica para entrenamiento de fuerza","[]",NULL,NULL,NULL,"M","Rojo","Algodon","Adidas Strength Graphic Tee Rojo Ropa Ropa deportiva Adidas 579.00 Playera grafica para entrenamiento de fuerza [] M Rojo Algodon"
128,"Adidas Yoga Studio Tee Blanco","Ropa","Ropa deportiva","Adidas","629.00","Playera suave para movilidad y yoga","[]",NULL,NULL,NULL,"CH","Blanco","Algodon","Adidas Yoga Studio Tee Blanco Ropa Ropa deportiva Adidas 629.00 Playera suave para movilidad y yoga [] CH Blanco Algodon"
129,"Adidas HIIT Training Shorts Negro","Ropa","Ropa deportiva","Adidas","749.00","Short para sesiones de alta intensidad","[]",NULL,NULL,NULL,"M","Negro","Poliester","Adidas HIIT Training Shorts Negro Ropa Ropa deportiva Adidas 749.00 Short para sesiones de alta intensidad [] M Negro Poliester"
130,"Adidas ZNE Sweatshirt Gris","Ropa","Ropa deportiva","Adidas","1299.00","Sudadera premium para recuperacion y viaje","[]",NULL,NULL,NULL,"G","Gris","Algodon","Adidas ZNE Sweatshirt Gris Ropa Ropa deportiva Adidas 1299.00 Sudadera premium para recuperacion y viaje [] G Gris Algodon"
131,"Adidas Training Long Sleeve Verde Olivo","Ropa","Ropa deportiva","Adidas","759.00","Manga larga deportiva para clima fresco","[]",NULL,NULL,NULL,"M","Verde Olivo","Poliester","Adidas Training Long Sleeve Verde Olivo Ropa Ropa deportiva Adidas 759.00 Manga larga deportiva para clima fresco [] M Verde Olivo Poliester"
132,"Adidas Primeblue Track Pants Azul","Ropa","Ropa deportiva","Adidas","1049.00","Pants deportivo con tejido reciclado","[]",NULL,NULL,NULL,"G","Azul","Poliester","Adidas Primeblue Track Pants Azul Ropa Ropa deportiva Adidas 1049.00 Pants deportivo con tejido reciclado [] G Azul Poliester"
133,"Adidas Core Cotton Tank Negro","Ropa","Ropa deportiva","Adidas","499.00","Tank basico de algodon para gimnasio","[]",NULL,NULL,NULL,"M","Negro","Algodon","Adidas Core Cotton Tank Negro Ropa Ropa deportiva Adidas 499.00 Tank basico de algodon para gimnasio [] M Negro Algodon"
134,"Optimum Nutrition Whey Gold Double Chocolate 2 lb","Suplementación","Suplementos","Optimum Nutrition","899.00","Proteina de suero para recuperacion muscular","[]","Chocolate","2 lb","29 servicios",NULL,NULL,NULL,"Optimum Nutrition Whey Gold Double Chocolate 2 lb Suplementación Suplementos Optimum Nutrition 899.00 Proteina de suero para recuperacion muscular [] Chocolate 2 lb 29 servicios"
135,"Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb","Suplementación","Suplementos","Optimum Nutrition","899.00","Proteina de suero sabor vainilla para uso diario","[]","Vainilla","2 lb","29 servicios",NULL,NULL,NULL,"Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb Suplementación Suplementos Optimum Nutrition 899.00 Proteina de suero sabor vainilla para uso diario [] Vainilla 2 lb 29 servicios"
136,"Optimum Nutrition Whey Gold Cookies Cream 5 lb","Suplementación","Suplementos","Optimum Nutrition","1699.00","Proteina whey en presentacion familiar","[]","Cookies Cream","5 lb","74 servicios",NULL,NULL,NULL,"Optimum Nutrition Whey Gold Cookies Cream 5 lb Suplementación Suplementos Optimum Nutrition 1699.00 Proteina whey en presentacion familiar [] Cookies Cream 5 lb 74 servicios"
137,"Optimum Nutrition Serious Mass Chocolate 6 lb","Suplementación","Suplementos","Optimum Nutrition","1199.00","Ganador de masa para aumento calorico","[]","Chocolate","6 lb","16 servicios",NULL,NULL,NULL,"Optimum Nutrition Serious Mass Chocolate 6 lb Suplementación Suplementos Optimum Nutrition 1199.00 Ganador de masa para aumento calorico [] Chocolate 6 lb 16 servicios"
138,"Optimum Nutrition Micronized Creatine 300 g","Suplementación","Suplementos","Optimum Nutrition","549.00","Creatina monohidratada micronizada","[]","Sin sabor","300 g","60 servicios",NULL,NULL,NULL,"Optimum Nutrition Micronized Creatine 300 g Suplementación Suplementos Optimum Nutrition 549.00 Creatina monohidratada micronizada [] Sin sabor 300 g 60 servicios"
139,"Optimum Nutrition Amino Energy Watermelon 270 g","Suplementación","Suplementos","Optimum Nutrition","649.00","Aminoacidos con cafeina para energia","[]","Sandia","270 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Amino Energy Watermelon 270 g Suplementación Suplementos Optimum Nutrition 649.00 Aminoacidos con cafeina para energia [] Sandia 270 g 30 servicios"
140,"Optimum Nutrition Amino Energy Blue Raspberry 270 g","Suplementación","Suplementos","Optimum Nutrition","649.00","Aminoacidos esenciales para entrenamiento","[]","Frambuesa Azul","270 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Amino Energy Blue Raspberry 270 g Suplementación Suplementos Optimum Nutrition 649.00 Aminoacidos esenciales para entrenamiento [] Frambuesa Azul 270 g 30 servicios"
141,"Optimum Nutrition Gold Standard Pre Workout Fruit Punch","Suplementación","Suplementos","Optimum Nutrition","699.00","Pre entreno para enfoque y energia","[]","Fruit Punch","330 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Gold Standard Pre Workout Fruit Punch Suplementación Suplementos Optimum Nutrition 699.00 Pre entreno para enfoque y energia [] Fruit Punch 330 g 30 servicios"
142,"Optimum Nutrition Casein Chocolate Supreme 2 lb","Suplementación","Suplementos","Optimum Nutrition","999.00","Proteina de lenta absorcion para noche","[]","Chocolate","2 lb","24 servicios",NULL,NULL,NULL,"Optimum Nutrition Casein Chocolate Supreme 2 lb Suplementación Suplementos Optimum Nutrition 999.00 Proteina de lenta absorcion para noche [] Chocolate 2 lb 24 servicios"
143,"Optimum Nutrition Glutamine Powder 300 g","Suplementación","Suplementos","Optimum Nutrition","599.00","Glutamina en polvo para recuperacion","[]","Sin sabor","300 g","60 servicios",NULL,NULL,NULL,"Optimum Nutrition Glutamine Powder 300 g Suplementación Suplementos Optimum Nutrition 599.00 Glutamina en polvo para recuperacion [] Sin sabor 300 g 60 servicios"
144,"Optimum Nutrition BCAA 1000 Caps 200 caps","Suplementación","Suplementos","Optimum Nutrition","549.00","Aminoacidos BCAA en capsulas","[]","Sin sabor","200 capsulas","100 servicios",NULL,NULL,NULL,"Optimum Nutrition BCAA 1000 Caps 200 caps Suplementación Suplementos Optimum Nutrition 549.00 Aminoacidos BCAA en capsulas [] Sin sabor 200 capsulas 100 servicios"
145,"Optimum Nutrition Fish Oil 100 caps","Suplementación","Suplementos","Optimum Nutrition","329.00","Omega 3 en capsulas para bienestar general","[]","Sin sabor","100 capsulas","100 servicios",NULL,NULL,NULL,"Optimum Nutrition Fish Oil 100 caps Suplementación Suplementos Optimum Nutrition 329.00 Omega 3 en capsulas para bienestar general [] Sin sabor 100 capsulas 100 servicios"
146,"Optimum Nutrition Opti Men 90 tabs","Suplementación","Suplementos","Optimum Nutrition","479.00","Multivitaminico para hombres activos","[]","Sin sabor","90 tabletas","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Opti Men 90 tabs Suplementación Suplementos Optimum Nutrition 479.00 Multivitaminico para hombres activos [] Sin sabor 90 tabletas 30 servicios"
147,"Optimum Nutrition Opti Women 60 caps","Suplementación","Suplementos","Optimum Nutrition","429.00","Multivitaminico para mujeres activas","[]","Sin sabor","60 capsulas","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Opti Women 60 caps Suplementación Suplementos Optimum Nutrition 429.00 Multivitaminico para mujeres activas [] Sin sabor 60 capsulas 30 servicios"
148,"Optimum Nutrition Hydrowhey Turbo Chocolate 1.6 lb","Suplementación","Suplementos","Optimum Nutrition","1299.00","Proteina hidrolizada de rapida absorcion","[]","Chocolate","1.6 lb","20 servicios",NULL,NULL,NULL,"Optimum Nutrition Hydrowhey Turbo Chocolate 1.6 lb Suplementación Suplementos Optimum Nutrition 1299.00 Proteina hidrolizada de rapida absorcion [] Chocolate 1.6 lb 20 servicios"
149,"Optimum Nutrition Plant Protein Vanilla 1.5 lb","Suplementación","Suplementos","Optimum Nutrition","849.00","Proteina vegetal para dieta activa","[]","Vainilla","1.5 lb","20 servicios",NULL,NULL,NULL,"Optimum Nutrition Plant Protein Vanilla 1.5 lb Suplementación Suplementos Optimum Nutrition 849.00 Proteina vegetal para dieta activa [] Vainilla 1.5 lb 20 servicios"
150,"Optimum Nutrition Electrolyte Mix Lemon Lime","Suplementación","Suplementos","Optimum Nutrition","399.00","Mezcla de electrolitos para hidratacion","[]","Limon","240 g","30 servicios",NULL,NULL,NULL,"Optimum Nutrition Electrolyte Mix Lemon Lime Suplementación Suplementos Optimum Nutrition 399.00 Mezcla de electrolitos para hidratacion [] Limon 240 g 30 servicios"
151,"MuscleTech NitroTech Chocolate 4 lb","Suplementación","Suplementos","MuscleTech","1499.00","Proteina whey con creatina para fuerza","[]","Chocolate","4 lb","40 servicios",NULL,NULL,NULL,"MuscleTech NitroTech Chocolate 4 lb Suplementación Suplementos MuscleTech 1499.00 Proteina whey con creatina para fuerza [] Chocolate 4 lb 40 servicios"
152,"MuscleTech NitroTech Vanilla 4 lb","Suplementación","Suplementos","MuscleTech","1499.00","Proteina whey con aminoacidos y creatina","[]","Vainilla","4 lb","40 servicios",NULL,NULL,NULL,"MuscleTech NitroTech Vanilla 4 lb Suplementación Suplementos MuscleTech 1499.00 Proteina whey con aminoacidos y creatina [] Vainilla 4 lb 40 servicios"
153,"MuscleTech Platinum Creatine 400 g","Suplementación","Suplementos","MuscleTech","499.00","Creatina monohidratada pura","[]","Sin sabor","400 g","80 servicios",NULL,NULL,NULL,"MuscleTech Platinum Creatine 400 g Suplementación Suplementos MuscleTech 499.00 Creatina monohidratada pura [] Sin sabor 400 g 80 servicios"
154,"MuscleTech Mass Tech Extreme Chocolate 7 lb","Suplementación","Suplementos","MuscleTech","1399.00","Ganador de masa con proteina y carbohidratos","[]","Chocolate","7 lb","14 servicios",NULL,NULL,NULL,"MuscleTech Mass Tech Extreme Chocolate 7 lb Suplementación Suplementos MuscleTech 1399.00 Ganador de masa con proteina y carbohidratos [] Chocolate 7 lb 14 servicios"
155,"MuscleTech Vapor X5 Fruit Punch","Suplementación","Suplementos","MuscleTech","699.00","Pre entreno con beta alanina y cafeina","[]","Fruit Punch","285 g","30 servicios",NULL,NULL,NULL,"MuscleTech Vapor X5 Fruit Punch Suplementación Suplementos MuscleTech 699.00 Pre entreno con beta alanina y cafeina [] Fruit Punch 285 g 30 servicios"
156,"MuscleTech Amino Build Orange Mango","Suplementación","Suplementos","MuscleTech","649.00","Aminoacidos para recuperacion intra entrenamiento","[]","Naranja Mango","280 g","30 servicios",NULL,NULL,NULL,"MuscleTech Amino Build Orange Mango Suplementación Suplementos MuscleTech 649.00 Aminoacidos para recuperacion intra entrenamiento [] Naranja Mango 280 g 30 servicios"
157,"MuscleTech Clear Muscle 84 caps","Suplementación","Suplementos","MuscleTech","899.00","Formula de rendimiento en capsulas","[]","Sin sabor","84 capsulas","28 servicios",NULL,NULL,NULL,"MuscleTech Clear Muscle 84 caps Suplementación Suplementos MuscleTech 899.00 Formula de rendimiento en capsulas [] Sin sabor 84 capsulas 28 servicios"
158,"MuscleTech Hydroxycut Hardcore 100 caps","Suplementación","Suplementos","MuscleTech","699.00","Termogenico en capsulas para etapa de definicion","[]","Sin sabor","100 capsulas","50 servicios",NULL,NULL,NULL,"MuscleTech Hydroxycut Hardcore 100 caps Suplementación Suplementos MuscleTech 699.00 Termogenico en capsulas para etapa de definicion [] Sin sabor 100 capsulas 50 servicios"
159,"MuscleTech Platinum Multivitamin 90 tabs","Suplementación","Suplementos","MuscleTech","399.00","Multivitaminico para deportistas","[]","Sin sabor","90 tabletas","30 servicios",NULL,NULL,NULL,"MuscleTech Platinum Multivitamin 90 tabs Suplementación Suplementos MuscleTech 399.00 Multivitaminico para deportistas [] Sin sabor 90 tabletas 30 servicios"
160,"MuscleTech Glutamine Plus 300 g","Suplementación","Suplementos","MuscleTech","529.00","Glutamina en polvo para recuperacion diaria","[]","Sin sabor","300 g","60 servicios",NULL,NULL,NULL,"MuscleTech Glutamine Plus 300 g Suplementación Suplementos MuscleTech 529.00 Glutamina en polvo para recuperacion diaria [] Sin sabor 300 g 60 servicios"
161,"MuscleTech EAA Hydration Blue Raspberry","Suplementación","Suplementos","MuscleTech","599.00","Aminoacidos esenciales con electrolitos","[]","Frambuesa Azul","300 g","30 servicios",NULL,NULL,NULL,"MuscleTech EAA Hydration Blue Raspberry Suplementación Suplementos MuscleTech 599.00 Aminoacidos esenciales con electrolitos [] Frambuesa Azul 300 g 30 servicios"
162,"MuscleTech Protein Cookie Chocolate Chip","Suplementación","Suplementos","MuscleTech","69.00","Galleta proteica para snack alto en proteina","[]","Chocolate Chip","92 g","1 servicio",NULL,NULL,NULL,"MuscleTech Protein Cookie Chocolate Chip Suplementación Suplementos MuscleTech 69.00 Galleta proteica para snack alto en proteina [] Chocolate Chip 92 g 1 servicio"
163,"MuscleTech Grass Fed Whey Vanilla 2 lb","Suplementación","Suplementos","MuscleTech","899.00","Proteina whey de origen grass fed","[]","Vainilla","2 lb","26 servicios",NULL,NULL,NULL,"MuscleTech Grass Fed Whey Vanilla 2 lb Suplementación Suplementos MuscleTech 899.00 Proteina whey de origen grass fed [] Vainilla 2 lb 26 servicios"
164,"MuscleTech Collagen Peptides Unflavored 300 g","Suplementación","Suplementos","MuscleTech","649.00","Peptidos de colageno para soporte articular","[]","Sin sabor","300 g","30 servicios",NULL,NULL,NULL,"MuscleTech Collagen Peptides Unflavored 300 g Suplementación Suplementos MuscleTech 649.00 Peptidos de colageno para soporte articular [] Sin sabor 300 g 30 servicios"
165,"MuscleTech Test HD 90 caps","Suplementación","Suplementos","MuscleTech","799.00","Formula de soporte hormonal para adultos","[]","Sin sabor","90 capsulas","30 servicios",NULL,NULL,NULL,"MuscleTech Test HD 90 caps Suplementación Suplementos MuscleTech 799.00 Formula de soporte hormonal para adultos [] Sin sabor 90 capsulas 30 servicios"
166,"MuscleTech 100 Percent Whey Chocolate 5 lb","Suplementación","Suplementos","MuscleTech","1599.00","Proteina whey concentrada para uso diario","[]","Chocolate","5 lb","67 servicios",NULL,NULL,NULL,"MuscleTech 100 Percent Whey Chocolate 5 lb Suplementación Suplementos MuscleTech 1599.00 Proteina whey concentrada para uso diario [] Chocolate 5 lb 67 servicios"
167,"Cellucor C4 Original Icy Blue Razz","Suplementación","Suplementos","Cellucor","699.00","Pre entreno clasico para energia y enfoque","[]","Icy Blue Razz","195 g","30 servicios",NULL,NULL,NULL,"Cellucor C4 Original Icy Blue Razz Suplementación Suplementos Cellucor 699.00 Pre entreno clasico para energia y enfoque [] Icy Blue Razz 195 g 30 servicios"
168,"Cellucor C4 Original Fruit Punch","Suplementación","Suplementos","Cellucor","699.00","Pre entreno con cafeina para rendimiento","[]","Fruit Punch","195 g","30 servicios",NULL,NULL,NULL,"Cellucor C4 Original Fruit Punch Suplementación Suplementos Cellucor 699.00 Pre entreno con cafeina para rendimiento [] Fruit Punch 195 g 30 servicios"
169,"Cellucor C4 Ultimate Cherry Limeade","Suplementación","Suplementos","Cellucor","999.00","Pre entreno avanzado para entrenamientos pesados","[]","Cherry Limeade","420 g","20 servicios",NULL,NULL,NULL,"Cellucor C4 Ultimate Cherry Limeade Suplementación Suplementos Cellucor 999.00 Pre entreno avanzado para entrenamientos pesados [] Cherry Limeade 420 g 20 servicios"
170,"Cellucor C4 Ripped Arctic Snow Cone","Suplementación","Suplementos","Cellucor","799.00","Pre entreno para energia en etapa de corte","[]","Arctic Snow Cone","180 g","30 servicios",NULL,NULL,NULL,"Cellucor C4 Ripped Arctic Snow Cone Suplementación Suplementos Cellucor 799.00 Pre entreno para energia en etapa de corte [] Arctic Snow Cone 180 g 30 servicios"
171,"Cellucor Cor Performance Whey Chocolate","Suplementación","Suplementos","Cellucor","999.00","Proteina whey para recuperacion post entrenamiento","[]","Chocolate","2 lb","28 servicios",NULL,NULL,NULL,"Cellucor Cor Performance Whey Chocolate Suplementación Suplementos Cellucor 999.00 Proteina whey para recuperacion post entrenamiento [] Chocolate 2 lb 28 servicios"
172,"Cellucor Cor Performance Whey Vanilla","Suplementación","Suplementos","Cellucor","999.00","Proteina whey sabor vainilla para batidos","[]","Vainilla","2 lb","28 servicios",NULL,NULL,NULL,"Cellucor Cor Performance Whey Vanilla Suplementación Suplementos Cellucor 999.00 Proteina whey sabor vainilla para batidos [] Vainilla 2 lb 28 servicios"
173,"Cellucor Alpha Amino Lemon Lime","Suplementación","Suplementos","Cellucor","599.00","Aminoacidos e hidratacion para entrenamiento","[]","Limon","270 g","30 servicios",NULL,NULL,NULL,"Cellucor Alpha Amino Lemon Lime Suplementación Suplementos Cellucor 599.00 Aminoacidos e hidratacion para entrenamiento [] Limon 270 g 30 servicios"
174,"Cellucor Creatine Monohydrate 300 g","Suplementación","Suplementos","Cellucor","479.00","Creatina monohidratada para fuerza","[]","Sin sabor","300 g","60 servicios",NULL,NULL,NULL,"Cellucor Creatine Monohydrate 300 g Suplementación Suplementos Cellucor 479.00 Creatina monohidratada para fuerza [] Sin sabor 300 g 60 servicios"
175,"Cellucor Super HD 60 caps","Suplementación","Suplementos","Cellucor","649.00","Termogenico para apoyo en control de peso","[]","Sin sabor","60 capsulas","30 servicios",NULL,NULL,NULL,"Cellucor Super HD 60 caps Suplementación Suplementos Cellucor 649.00 Termogenico para apoyo en control de peso [] Sin sabor 60 capsulas 30 servicios"
